OBJECTID,HUC_12,Pct_Land,Percent nonbuffered agriculture,Percent of agriculture that is buffered,Average width of stream buffers downstream from agriculture (meters),Net agricultural phosphorus balance (kg P/ha/yr),Crop phosphorus removal (kg P/ha/yr),Phosphorus fertilizer application (kg P/ha/yr),Phosphorus application as manure (kg P/ha/yr),WSfrq,Candidate Ecological Restoration Areas per square kilometer,Population [12-digit HUC],Pct ag on slope >= 3%,Percent pasture on slopes >= 3%,Percent cropland on slopes >= 3%,Pct ag on slope >= 9%,Percent pasture on slopes >= 9%,Percent cropland on slopes >= 9%,Dissolved nutrients in surface runoff from agricultural fields (tons) Nitrogen,Dissolved nitrogen in non-tile drain subsurface flow from agricultural fields (tons),Dissolved nutrients in tile drain subsurface flow from agricultural fields (tons) Nitrogen,Nutrients attached to eroding surface soil from agricultural fields (tons) Nitrogen,Dissolved nutrients in leachate from agricultural fields (tons) Nitrogen,Dissolved nutrients in surface runoff from agricultural fields (tons) Phosphorus,Nutrients attached to eroding surface soil from agricultural fields (tons) Phosphorus,Dissolved nutrients in tile drain subsurface flow from agricultural fields (tons) Phosphorus,Dissolved nutrients in leachate from agricultural fields (tons) Phosphorus,Subsurface water flow through agricultural tile drainage systems (mm),Non-tile drainage system subsurface water flow from agricultural lands (mm),Percolation from agricultural lands (mm),Surface runoff from agricultural land (mm),Surface sediment erosion from agricultural lands (tons),Thermo_Plants,FWWGYR,FWCGYR,Thermoelectric water use (million gallons/day) Withdrawal,Thermoelectric water use (million gallons/day) Consumption,Industrial water use (gallons/day),Industrial water use (million gallons/day),Count of Industrial Facilities,Rd Buffer Area,Population near major roadway with little to no tree buffer,Roads near streams (km/km),Road Density (km/km2),Roads Crossing Streams - Count,Roads Crossing Streams - Count per Km of Stream,Percent tree canopy,Percent tree canopy in stream buffers,Total permitted discharges - pounds per year,Total permitted discharges - toxic-weighted pound-equivalents,Permitted metals discharges - pounds per year,Permitted metals discharges - toxic-weighted pound-equivalents,Permitted priority pollutant discharges - pounds per year,Permitted priority pollutant discharges - toxic-weighted pound-equivalents,Permitted solids discharges (total pounds per year),Permitted organic enrichment discharges (total pounds per year),Permitted nitrogen discharges - total pounds per year,Permitted nitrogen discharges - pounds per year from publicly-owned treatment works,Permitted phosphorus discharges - total pounds per year,Permitted phosphorus discharges - pounds per year from publicly-owned treatment works,Permitted nitrogen discharges - pounds per year from non publicly-owned treatment works,Permitted phosphorus discharges - pounds per year from non-publicly-owned treatment works,Permitted pathogen indicator discharges (colony-forming units / 100 ml)  - average,Permitted pathogen indicator discharges (colony-forming units / 100 ml)  - maximum,Wastewater flow discharges - daily average (mgd),Wastewater flow discharges - annual total (mgy),Number of combined sewer overflow events,Number of farmers markets [12-digit HUC],Percentage of land area in estimated floodplains classified as natural,Percentage of land area in estimated floodplains classified as forest,Percentage of land area in estimated floodplains classified as shrubland,Percentage of land area in estimated floodplains classified as wetland,Percentage of land area in estimated floodplains classified as developed,fp_pdevl,fp_pdevm,fp_pdevh,Percentage of land area in estimated floodplains classified as agriculture,fp_pagp,Percentage of land area in estimated floodplains classified as agriculture - cropland,Area of estimated floodplain classified as land (m2),Area in square meters of estimated floodplain classified as water,Percentage of area that is both land and floodplain,Number of vulnerable native aquatic species based on IUCN range,Native aquatic species rarity index,Native aquatic species vulnerability index,Native aquatic species richness,Non-native aquatic species richness - animals,Non-native aquatic species richness - plants,Non-native aquatic species richness - plants and animals,Percentage of land area in estimated floodplains classified as rangeland,Nitrate violation index - Groundwater,Nitrate violation index - Surface water,Shape__Area,Shape__Length
60366,140200010109,99.9752662740188,0,,,0,0,0,0,1,0.01717345,2.40988472915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185647808196,0.249996225854,5,0.152046187792,37.286666357409,42.19235982748,,,,,,,,,,,,,,,,,,,,0,99.7619,50,4.523809,44.76191,0.2380952,0.2380952,0,0,0,0,0,378000,0,0.649156529519418,0,0,0,19,0,0,0,5,0.169671428571429,0.235057142857143,95731767.59375,47094.7144836905
60367,140200010110,99.6008005280078,0,,,0,0,0,0,2,0.0236577,1.96294706984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779675915916,0.873934354313,18,0.321247410673,34.1861292044848,28.4445662500914,,,,,,,,,,,,,,,,,,,,0,100,4.835165,23.84615,68.46154,0,0,0,0,0,0,0,819000,248400,0.968782830675665,0,0,0,19,0,0,0,26.59341,0.144179310344828,0.208386206896552,139707469.949219,59658.3191482925
60368,140200010111,100,0,,,0,0,0,0,1,0.01068844,15.2872740563,0.007694675,0.007694675,0,0.0009618344,0.0009618344,0,0.795183445669,0.444879940546,0,2.43373708026,0,0.267247056739,0.54770400222,0,1.36657888748,0,15.7812816785,38.558993235,16.7588224558,2.47286296529,0,0,0,0,0,0,0,0,0,0,0.276911318875,0.50700701369,46,0.768617185038,34.7801781351596,30.1975371334264,,,,,,,,,,,,,,,,,,,,0,99.24585,29.41176,38.68778,29.18552,0.7541478,0,0,0,0,0,0,1193400,900,1.27555800804969,0,0,0,19,0,0,0,40.64857,0.159303846153846,0.260653846153846,154321741.910156,71552.4906446019
60369,140200010112,100,0,,,0,0,0,0,0,0,8.08899840058,0.006072899,0.006072899,0,0.00121458,0.00121458,0,0.248127060404,0.107543065055,0,0.0117415141661,0.00000484403732317,0.0211483032484,0.00154255893235,0,0.554889111839,0,4.76512080321,26.9596644899,2.83906091409,0.0055581967355,0,0,0,0,0,0,0,0,0,0,0.0718856961015,0.566900102457,10,0.365177808259,33.9018740966563,30.4837487843579,,,,,,,,,,,,,,,,,,,,0,100,13.61345,22.85714,63.52941,0,0,0,0,0,0,0,535500,0,0.722688993726213,0,0,0,19,0,0,0,22.85714,0.184171428571429,0.269242857142857,121716350.546875,51958.8543516241
60370,140200010113,100,0.05547034,74.4125326370757,43.8668407310705,-0.0348531194450933,0.0575975973125472,0.0146726141060791,0.00806887451148383,1,0.006289355,96.797965994,0.3005587,0.3005587,0,0.01698072,0.01698072,0,0.344684545231,0.208752600078,0,0.752464386846,0,0.0963853862451,0.171226979103,0,0.802059381783,0,7.25150755854,27.6686570821,4.8934755456,0.752310615955,0,0,0,0,0,0,0,0,21600,0.309887073061,0.175881356006,0.676937827623,39,0.375279178318,32.3937371198225,32.926964143895,,,,,,,,,,,,,,,,,,,,0,78.65435,50.07915,19.55145,7.255937,16.72823,2.062125,0.2349256,0,4.617414,6.05586,0,3411000,36900,2.14529879176986,0,0,0,19,1,1,2,21.21372,0.218781578947368,0.334889473684211,261793742.554688,126187.487615873
60371,140200010201,99.8772133902029,0,,,0,0,0,0,9,0.1292478,55.0731832047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3424.71910112,0.00342471910112,1,0,0,0.0224423931867,0.23895264853,5,0.145108544109,15.8828940728952,19.3734882240611,,,,,,,,,,,,,,,,,,,,0,94.34122,17.56757,4.307433,68.83446,5.658784,0.08583691,0,0,0,0,0,1065600,900,1.53029339013216,0,0,0,19,0,0,0,7.939189,0.151086956521739,0.104330434782609,115432966.035156,50074.8071561874
60372,140200010202,99.9672911631626,0,,,-0.000350716382708027,0.00057958717336488,0.000221578649257627,0.0000811946398557162,8,0.08076642,1.95497171678,0,0,0,0,0,0,0.36958334351,0.0393576335177,0,0.907717864236,0,0.0485988163994,0.167448828954,0,0.186031717865,0,13.4697833991,39.0546763148,33.4850989361,1.0583346403,0,0,0,0,0,0,0,0,0,0,0.0855456169705,0.357043975023,12,0.211193367557,22.6716571220798,22.4460480709131,,,,,,,,,,,,,,,,,,,,0,100,8.29234,2.24877,87.91286,0,0,0,0,0,0.0698812,0,1280700,7200,1.29296952473538,0,0,0,19,0,0,0,3.7948,0.152865,0.14033,163977976.269531,68991.5768877217
60373,140200010203,99.993333066656,0.002666951,90.4761904761905,207,-0.028053298421224,0.0463603433919271,0.0117077789111266,0.00649464232177734,4,0.05927236,64.5276226462,0.2586943,0.2586943,0,0.01733518,0.01733518,0,0.537829483803,0.0849579580784,0,0.976972789614,0.00190571597457,0.158337437089,0.169470884445,0,1.1075298062,0,15.3885531361,87.4136526059,49.0978896352,1.11793111189,0,0,0,0,0,17123.5955056,0.0171235955056,5,0,0,0.0275620057747,0.684983929512,7,0.158923959487,18.8143302928469,17.5856731461483,36176.2277934,47.9082843603,0,0,0,0,1445.45203286,1663.9723272,2007.50322759,0,0,0,2007.50322759,0,1.73333333333,14.8,0.061675,22.4961,0,0,95.46893,1.939058,4.23427,84.56668,1.108033,0,0,0,3.423031,6.013848,0,4548600,5400,6.74015626118575,0,0,0,19,0,1,1,8.963198,0.1607,0.17133,111634971.886719,62249.9427285534
60374,140200010204,99.895132099726,0,,,-0.000652869115588324,0.00107891898963865,0,0.000151146268970402,1,0.01879592,234.383694037,0.003386387,0.003386387,0,0.003386387,0.003386387,0,0.504250715069,0.1139777759,0,0.489499929251,0.00414958607637,0.257083407328,0.0668839344491,0,2.07592362874,0,9.20405808139,119.871536198,46.4904106025,0.524669603007,0,0,0,0,0,23973.0337078,0.0239730337078,7,2545200,33.3094304659,0.254261905598,1.53635881607,23,0.80706637029,35.8778406204491,34.1075072886297,1144930.0818,1045.27248185,7967.1592336,1045.27248185,1569.03059121,663.402071665,2168.9858931,0,0,0,0,0,0,0,0,0,3.84602777778,1405.701,0,1,79.42644,16.83292,3.366584,54.11471,19.202,6.616729,0.9987516,0.1248439,1.371571,1.872659,0,721800,0,1.35668937011335,0,0,0,19,0,0,0,8.478803,0.138475,0.18865,87872905.8007813,43918.0169592218
60375,140200010205,99.7347947249013,0,,,-0.00679786171310976,0.0112340160012048,0.00303137883372918,0.0015737785880519,4,0.04603219,243.239128579,0.01246455,0.01246455,0,0,0,0,0.24309332294,0.0549473415837,0,0.235982143058,0.00200046650999,0.123936878804,0.0322439560137,0,1.00077829936,0,4.43716785455,57.7886539166,22.4124786748,0.252937028008,0,0,0,0,0,0,0,0,25200,0.00091558706481,0.0431168383045,0.677312607091,6,0.13890221005,16.8069442712879,16.8399397002749,,,,,,,,,,,,,,,,,,,,0,95.50562,8.474576,3.884974,80.93697,1.828223,0.05688282,0,0,2.666159,2.389079,0,4725900,205200,5.43858783009484,0,0,0,19,0,0,0,6.017901,0.163331578947368,0.173826315789474,143809967.304688,63730.6260935191
60376,140200010206,99.763801632092,0.06986289,85.6573705179283,57.1394422310757,-0.158800997200559,0.262431484906193,0.0673279113840409,0.0367641502141122,6,0.06452567,2575.81014201,0.8373844,0.8373844,0,0.00970318,0.00970318,0,1.02191219482,0.223388527049,0,0.703604394275,0.00470166579161,0.338704652124,0.102527247963,0,2.59059068582,0,13.4764088095,149.186725937,59.6403190709,0.705435675011,0,0,0,0,0,58220.224719,0.058220224719,17,1988100,284.79017492,0.0984973091204,1.24749563338,27,0.491241533639,22.5888111616715,20.8102940213477,500504.145526,7.68555901742,61.2095981647,3.26893123633,61.2095981647,3.26893123633,10575.8059334,8898.30004612,3978.94394693,3978.94394693,0,0,0,0,2.97666666667,25,0.248208333333,220.358,0,0,84.45724,2.261513,10.59485,63.41831,14.25439,2.498627,1.537617,0.2333882,1.288377,11.06535,0,6566400,85500,7.06168913825832,0,0,0,19,0,0,0,18.77741,0.229004347826087,0.263895652173913,153610269.164063,84182.4685120756
60377,140200010207,99.9844239792839,0.0009735013,95.2380952380952,89.8095238095238,-0.000751898109671408,0.00124257240759022,0.000316256820738084,0.000174072553302388,5,0.05407128,476.120099295,0.02336767,0.02336767,0,0.005841918,0.005841918,0,0.980469957673,0.319288784766,0,2.69486416145,0,0.225976793816,0.556035238105,0,1.06998172152,0,27.8597024056,76.4834326819,55.8516308534,2.92445782033,0,0,0,0,0,0,0,0,0,0,0.194211871215,0.649129776984,31,0.521249528446,30.5455501255817,29.3795306819434,42679.5643261,0,0,0,0,0,3207.2115853,0,0,0,0,0,0,0,0,0,0.023625,34.776,0,0,96.18366,13.7746,15.86166,65.71259,3.816339,1.252236,0.1788909,0,0,0.2981515,0,1509300,0,1.63219568792267,0,0,0,19,0,0,0,16.69648,0.152185714285714,0.204121428571429,152804515.4375,74131.7815442745
